time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen
2021-07-18 12:00,805.9062153,103.9864994,909.8927146,199,195.2876712,1323.696476,2021-07-18 11:25,-8.508333333,21.00743137,0.950382661
2021-07-18 13:00,809.7219871,104.0840843,913.8060714,199,195.2876712,1323.696476,2021-07-18 12:25,6.491666667,21.00743137,0.953782014
2021-07-18 14:00,757.4196077,102.7070558,860.1266636,199,195.2876712,1323.696476,2021-07-18 13:25,21.49166667,21.00743137,0.907077491
2021-07-18 15:00,653.488012,99.67741974,753.1654317,199,195.2876712,1323.696476,2021-07-18 14:25,36.49166667,21.00743137,0.813451928
2021-07-18 16:00,507.3855616,94.50321568,601.8887773,199,195.2876712,1323.696476,2021-07-18 15:25,51.49166667,21.00743137,0.679285753
2021-07-18 17:00,334.3833476,85.97460864,420.3579563,199,195.2876712,1323.696476,2021-07-18 16:25,66.49166667,21.00743137,0.513722169
2021-07-18 18:00,159.2715748,70.85069455,230.1222693,199,195.2876712,1323.696476,2021-07-18 17:25,81.49166667,21.00743137,0.32804406
2021-07-18 19:00,31.30620401,39.18936252,70.49556652,199,195.2876712,1323.696476,2021-07-18 18:25,96.49166667,21.00743137,0.134905082
2021-07-18 20:00,0,0,0,199,195.2876712,1323.696476,2021-07-18 19:25,111.4916667,21.00743137,-0.052532661
2021-07-18 21:00,0,0,0,199,195.2876712,1323.696476,2021-07-18 20:25,126.4916667,21.00743137,-0.221495599
2021-07-18 22:00,0,0,0,199,195.2876712,1323.696476,2021-07-18 21:25,141.4916667,21.00743137,-0.360469185
2021-07-18 23:00,0,0,0,199,195.2876712,1323.696476,2021-07-18 22:25,156.4916667,21.00743137,-0.4599826
2021-07-19 0:00,0,0,0,200,196.2739726,1323.920495,2021-07-18 23:25,171.4708333,20.82494422,-0.5159195
2021-07-19 1:00,0,0,0,200,196.2739726,1323.920495,2021-07-19 0:25,-173.5291667,20.82494422,-0.519393306
2021-07-19 2:00,0,0,0,200,196.2739726,1323.920495,2021-07-19 1:25,-158.5291667,20.82494422,-0.472700137
2021-07-19 3:00,0,0,0,200,196.2739726,1323.920495,2021-07-19 2:25,-143.5291667,20.82494422,-0.379022056
2021-07-19 4:00,0,0,0,200,196.2739726,1323.920495,2021-07-19 3:25,-128.5291667,20.82494422,-0.244743068
2021-07-19 5:00,0,0,0,200,196.2739726,1323.920495,2021-07-19 4:25,-113.5291667,20.82494422,-0.079014065
2021-07-19 6:00,21.56155375,32.00426945,53.5658232,200,196.2739726,1323.920495,2021-07-19 5:25,-98.52916667,20.82494422,0.106870795
2021-07-19 7:00,136.1351825,67.69845198,203.8336345,200,196.2739726,1323.920495,2021-07-19 6:25,-83.52916667,20.82494422,0.300243767
2021-07-19 8:00,308.5683638,84.34047646,392.9088403,200,196.2739726,1323.920495,2021-07-19 7:25,-68.52916667,20.82494422,0.487926802
2021-07-19 9:00,483.7597975,93.541194,577.3009915,200,196.2739726,1323.920495,2021-07-19 8:25,-53.52916667,20.82494422,0.657129611
2021-07-19 10:00,634.7332844,99.09452549,733.8278099,200,196.2739726,1323.920495,2021-07-19 9:25,-38.52916667,20.82494422,0.796321302
2021-07-19 11:00,745.1996494,102.3861915,847.5858409,200,196.2739726,1323.920495,2021-07-19 10:25,-23.52916667,20.82494422,0.896016193
2021-07-19 12:00,804.9623502,103.9763925,908.9387427,200,196.2739726,1323.920495,2021-07-19 11:25,-8.529166667,20.82494422,0.949420239
2021-07-19 13:00,808.8619787,104.0762423,912.9382211,200,196.2739726,1323.920495,2021-07-19 12:25,6.470833333,20.82494422,0.952894045
2021-07-19 14:00,756.5685944,102.6978076,859.266402,200,196.2739726,1323.920495,2021-07-19 13:25,21.47083333,20.82494422,0.906200876
2021-07-19 15:00,652.5740428,99.66215374,752.2361965,200,196.2739726,1323.920495,2021-07-19 14:25,36.47083333,20.82494422,0.812522795
2021-07-19 16:00,506.3532359,94.47412616,600.827362,200,196.2739726,1323.920495,2021-07-19 15:25,51.47083333,20.82494422,0.678243807
2021-07-19 17:00,333.2208679,85.91438393,419.1352519,200,196.2739726,1323.920495,2021-07-19 16:25,66.47083333,20.82494422,0.512514804
2021-07-19 18:00,158.0942525,70.70938247,228.803635,200,196.2739726,1323.920495,2021-07-19 17:25,81.47083333,20.82494422,0.326629944
2021-07-19 19:00,30.66236793,38.79552716,69.4578951,200,196.2739726,1323.920495,2021-07-19 18:25,96.47083333,20.82494422,0.133256972
2021-07-19 20:00,0,0,0,200,196.2739726,1323.920495,2021-07-19 19:25,111.4708333,20.82494422,-0.054426063
2021-07-19 21:00,0,0,0,200,196.2739726,1323.920495,2021-07-19 20:25,126.4708333,20.82494422,-0.223628872
2021-07-19 22:00,0,0,0,200,196.2739726,1323.920495,2021-07-19 21:25,141.4708333,20.82494422,-0.362820563
2021-07-19 23:00,0,0,0,200,196.2739726,1323.920495,2021-07-19 22:25,156.4708333,20.82494422,-0.462515454
2021-07-20 0:00,0,0,0,201,197.260274,1324.157278,2021-07-19 23:25,171.45,20.63628618,-0.518670612
2021-07-20 1:00,0,0,0,201,197.260274,1324.157278,2021-07-20 0:25,-173.55,20.63628618,-0.52221915
2021-07-20 2:00,0,0,0,201,197.260274,1324.157278,2021-07-20 1:25,-158.55,20.63628618,-0.475536086
2021-07-20 3:00,0,0,0,201,197.260274,1324.157278,2021-07-20 2:25,-143.55,20.63628618,-0.381802795
2021-07-20 4:00,0,0,0,201,197.260274,1324.157278,2021-07-20 3:25,-128.55,20.63628618,-0.247407045
2021-07-20 5:00,0,0,0,201,197.260274,1324.157278,2021-07-20 4:25,-113.55,20.63628618,-0.081507684
2021-07-20 6:00,20.8903156,31.389843,52.28015861,201,197.260274,1324.157278,2021-07-20 5:25,-98.55,20.63628618,0.104589519
2021-07-20 7:00,134.5031415,67.46498234,201.9681238,201,197.260274,1324.157278,2021-07-20 6:25,-83.55,20.63628618,0.29820235
2021-07-20 8:00,306.8416331,84.23696919,391.0786023,201,197.260274,1324.157278,2021-07-20 7:25,-68.55,20.63628618,0.486136412
2021-07-20 9:00,482.1975324,93.48814074,575.6856732,201,197.260274,1324.157278,2021-07-20 8:25,-53.55,20.63628618,0.65558431
2021-07-20 10:00,633.3919569,99.06527326,732.4572301,201,197.260274,1324.157278,2021-07-20 9:25,-38.55,20.63628618,0.79499845
2021-07-20 11:00,744.0630237,102.3694148,846.4324385,201,197.260274,1324.157278,2021-07-20 10:25,-23.55,20.63628618,0.894877989
2021-07-20 12:00,803.9793785,103.9660489,907.9454274,201,197.260274,1324.157278,2021-07-20 11:25,-8.55,20.63628618,0.948416301
2021-07-20 13:00,807.9632086,104.0681836,912.0313922,201,197.260274,1324.157278,2021-07-20 12:25,6.45,20.63628618,0.951964838
2021-07-20 14:00,755.6771774,102.6882171,858.3653945,201,197.260274,1324.157278,2021-07-20 13:25,21.45,20.63628618,0.905281775
2021-07-20 15:00,651.6163451,99.64622679,751.2625719,201,197.260274,1324.157278,2021-07-20 14:25,36.45,20.63628618,0.811548483
2021-07-20 16:00,505.2729914,94.44371182,599.7167032,201,197.260274,1324.157278,2021-07-20 15:25,51.45,20.63628618,0.677152733
2021-07-20 17:00,332.0074015,85.85137007,417.8587715,201,197.260274,1324.157278,2021-07-20 16:25,66.45,20.63628618,0.511253373
2021-07-20 18:00,156.8700536,70.56139733,227.4314509,201,197.260274,1324.157278,2021-07-20 17:25,81.45,20.63628618,0.325156169
2021-07-20 19:00,30.00289642,38.3830314,68.38592783,201,197.260274,1324.157278,2021-07-20 18:25,96.45,20.63628618,0.131543339
2021-07-20 20:00,0,0,0,201,197.260274,1324.157278,2021-07-20 19:25,111.45,20.63628618,-0.056390723
2021-07-20 21:00,0,0,0,201,197.260274,1324.157278,2021-07-20 20:25,126.45,20.63628618,-0.225838621
2021-07-20 22:00,0,0,0,201,197.260274,1324.157278,2021-07-20 21:25,141.45,20.63628618,-0.365252761
2021-07-20 23:00,0,0,0,201,197.260274,1324.157278,2021-07-20 22:25,156.45,20.63628618,-0.4651323
2021-07-21 0:00,0,0,0,202,198.2465753,1324.406757,2021-07-20 23:25,171.4333333,20.44151317,-0.521514142
2021-07-21 1:00,0,0,0,202,198.2465753,1324.406757,2021-07-21 0:25,-173.5666667,20.44151317,-0.525123593
2021-07-21 2:00,0,0,0,202,198.2465753,1324.406757,2021-07-21 1:25,-158.5666667,20.44151317,-0.478435774
2021-07-21 3:00,0,0,0,202,198.2465753,1324.406757,2021-07-21 2:25,-143.5666667,20.44151317,-0.384632383
2021-07-21 4:00,0,0,0,202,198.2465753,1324.406757,2021-07-21 3:25,-128.5666667,20.44151317,-0.250105965
2021-07-21 5:00,0,0,0,202,198.2465753,1324.406757,2021-07-21 4:25,-113.5666667,20.44151317,-0.084024274
2021-07-21 6:00,20.23214551,30.76670045,50.99884596,202,198.2465753,1324.406757,2021-07-21 5:25,-98.56666667,20.44151317,0.102294498
2021-07-21 7:00,132.8719223,67.22919353,200.1011158,202,198.2465753,1324.406757,2021-07-21 6:25,-83.56666667,20.44151317,0.296153034
2021-07-21 8:00,305.1133102,84.13327582,389.2465861,202,198.2465753,1324.406757,2021-07-21 7:25,-68.56666667,20.44151317,0.484340196
2021-07-21 9:00,480.6318178,93.43540062,574.0672184,202,198.2465753,1324.406757,2021-07-21 8:25,-53.56666667,20.44151317,0.654031338
2021-07-21 10:00,632.0418612,99.03638402,731.0782452,202,198.2465753,1324.406757,2021-07-21 9:25,-38.56666667,20.44151317,0.793662292
2021-07-21 11:00,742.9083093,102.3528636,845.2611729,202,198.2465753,1324.406757,2021-07-21 10:25,-23.56666667,20.44151317,0.893717436
2021-07-21 12:00,802.9654489,103.955669,906.921118,202,198.2465753,1324.406757,2021-07-21 11:25,-8.566666667,20.44151317,0.94737818
2021-07-21 13:00,807.0179995,104.0597026,911.0777022,202,198.2465753,1324.406757,2021-07-21 12:25,6.433333333,20.44151317,0.950987631
2021-07-21 14:00,754.7225177,102.6776517,857.4001694,202,198.2465753,1324.406757,2021-07-21 13:25,21.43333333,20.44151317,0.904299812
2021-07-21 15:00,650.5789324,99.62849363,750.207426,202,198.2465753,1324.406757,2021-07-21 14:25,36.43333333,20.44151317,0.810496421
2021-07-21 16:00,504.0991586,94.41010128,598.5092599,202,198.2465753,1324.406757,2021-07-21 15:25,51.43333333,20.44151317,0.675970003
2021-07-21 17:00,330.6929999,85.78242938,416.4754293,202,198.2465753,1324.406757,2021-07-21 16:25,66.43333333,20.44151317,0.509888312
2021-07-21 18:00,155.5542311,70.40076864,225.9549997,202,198.2465753,1324.406757,2021-07-21 17:25,81.43333333,20.44151317,0.32356954
2021-07-21 19:00,29.30881025,37.93833492,67.24714518,202,198.2465753,1324.406757,2021-07-21 18:25,96.43333333,20.44151317,0.129711004
2021-07-21 20:00,0,0,0,202,198.2465753,1324.406757,2021-07-21 19:25,111.4333333,20.44151317,-0.058476158
2021-07-21 21:00,0,0,0,202,198.2465753,1324.406757,2021-07-21 20:25,126.4333333,20.44151317,-0.2281673
2021-07-21 22:00,0,0,0,202,198.2465753,1324.406757,2021-07-21 21:25,141.4333333,20.44151317,-0.367798253
2021-07-21 23:00,0,0,0,202,198.2465753,1324.406757,2021-07-21 22:25,156.4333333,20.44151317,-0.467853398
2021-07-22 0:00,0,0,0,203,199.2328767,1324.668857,2021-07-21 23:25,171.4166667,20.2406829,-0.524440645
2021-07-22 1:00,0,0,0,203,199.2328767,1324.668857,2021-07-22 0:25,-173.5833333,20.2406829,-0.528111254
2021-07-22 2:00,0,0,0,203,199.2328767,1324.668857,2021-07-22 1:25,-158.5833333,20.2406829,-0.481417542
2021-07-22 3:00,0,0,0,203,199.2328767,1324.668857,2021-07-22 2:25,-143.5833333,20.2406829,-0.387541607
2021-07-22 4:00,0,0,0,203,199.2328767,1324.668857,2021-07-22 3:25,-128.5833333,20.2406829,-0.25288094
2021-07-22 5:00,0,0,0,203,199.2328767,1324.668857,2021-07-22 4:25,-113.5833333,20.2406829,-0.086612443
2021-07-22 6:00,19.57241771,30.12016958,49.69258729,203,199.2328767,1324.668857,2021-07-22 5:25,-98.58333333,20.2406829,0.099932962
2021-07-22 7:00,131.1987853,66.98448509,198.1832704,203,199.2328767,1324.668857,2021-07-22 6:25,-83.58333333,20.2406829,0.294042513
2021-07-22 8:00,303.3335229,84.02601178,387.3595347,203,199.2328767,1324.668857,2021-07-22 7:25,-68.58333333,20.2406829,0.482487964
2021-07-22 9:00,479.016075,93.38097587,572.3970509,203,199.2328767,1324.668857,2021-07-22 8:25,-53.58333333,20.2406829,0.652427071
2021-07-22 10:00,630.6454667,99.00663084,729.6520976,203,199.2328767,1324.668857,2021-07-22 9:25,-38.58333333,20.2406829,0.792278763
2021-07-22 11:00,741.7107049,102.3358416,844.0465465,203,199.2328767,1324.668857,2021-07-22 10:25,-23.58333333,20.2406829,0.892512379
2021-07-22 12:00,801.9106935,103.9449898,905.8556834,203,199.2328767,1324.668857,2021-07-22 11:25,-8.583333333,20.2406829,0.946297164
2021-07-22 13:00,806.0322693,104.0509411,910.0832104,203,199.2328767,1324.668857,2021-07-22 12:25,6.416666667,20.2406829,0.949967773
2021-07-22 14:00,753.7258342,102.6666785,856.3925127,203,199.2328767,1324.668857,2021-07-22 13:25,21.41666667,20.2406829,0.90327406
2021-07-22 15:00,649.4964869,99.61002981,749.1065167,203,199.2328767,1324.668857,2021-07-22 14:25,36.41666667,20.2406829,0.809398126
2021-07-22 16:00,502.8765936,94.37508382,597.2516775,203,199.2328767,1324.668857,2021-07-22 15:25,51.41666667,20.2406829,0.674737459
2021-07-22 17:00,329.3275045,85.71057618,415.0380807,203,199.2328767,1324.668857,2021-07-22 16:25,66.41666667,20.2406829,0.508468961
2021-07-22 18:00,154.1926366,70.23317671,224.4258133,203,199.2328767,1324.668857,2021-07-22 17:25,81.41666667,20.2406829,0.321923557
2021-07-22 19:00,28.6024688,37.47421844,66.07668724,203,199.2328767,1324.668857,2021-07-22 18:25,96.41666667,20.2406829,0.127814006
2021-07-22 20:00,0,0,0,203,199.2328767,1324.668857,2021-07-22 19:25,111.4166667,20.2406829,-0.060631446
2021-07-22 21:00,0,0,0,203,199.2328767,1324.668857,2021-07-22 20:25,126.4166667,20.2406829,-0.230570552
2021-07-22 22:00,0,0,0,203,199.2328767,1324.668857,2021-07-22 21:25,141.4166667,20.2406829,-0.370422244
2021-07-22 23:00,0,0,0,203,199.2328767,1324.668857,2021-07-22 22:25,156.4166667,20.2406829,-0.47065586
2021-07-23 0:00,0,0,0,204,200.2191781,1324.943501,2021-07-22 23:25,171.4,20.03385488,-0.527448628
2021-07-23 1:00,0,0,0,204,200.2191781,1324.943501,2021-07-23 0:25,-173.6,20.03385488,-0.531180637
2021-07-23 2:00,0,0,0,204,200.2191781,1324.943501,2021-07-23 1:25,-158.6,20.03385488,-0.484479968
2021-07-23 3:00,0,0,0,204,200.2191781,1324.943501,2021-07-23 2:25,-143.6,20.03385488,-0.390529193
2021-07-23 4:00,0,0,0,204,200.2191781,1324.943501,2021-07-23 3:25,-128.6,20.03385488,-0.255730901
2021-07-23 5:00,0,0,0,204,200.2191781,1324.943501,2021-07-23 4:25,-113.6,20.03385488,-0.089271375
2021-07-23 6:00,18.91241225,29.45002531,48.36243756,204,200.2191781,1324.943501,2021-07-23 5:25,-98.6,20.03385488,0.097505444
2021-07-23 7:00,129.4845447,66.73066354,196.2152083,204,200.2191781,1324.943501,2021-07-23 6:25,-83.6,20.03385488,0.291871026
2021-07-23 8:00,301.5023333,83.91510287,385.4174361,204,200.2191781,1324.943501,2021-07-23 7:25,-68.6,20.03385488,0.480579676
2021-07-23 9:00,477.3499595,93.32482071,570.6747803,204,200.2191781,1324.943501,2021-07-23 8:25,-53.6,20.03385488,0.650771212
2021-07-23 10:00,629.202148,98.97597617,728.1781241,204,200.2191781,1324.943501,2021-07-23 9:25,-38.6,20.03385488,0.790847362
2021-07-23 11:00,740.469397,102.3183139,842.787711,204,200.2191781,1324.943501,2021-07-23 10:25,-23.6,20.03385488,0.891262168
2021-07-23 12:00,800.8142035,103.9339775,904.748181,204,200.2191781,1324.943501,2021-07-23 11:25,-8.6,20.03385488,0.945172527
2021-07-23 13:00,805.0051081,104.0418658,909.046974,204,200.2191781,1324.943501,2021-07-23 12:25,6.4,20.03385488,0.948904537
2021-07-23 14:00,752.6863102,102.6552646,855.3415748,204,200.2191781,1324.943501,2021-07-23 13:25,21.4,20.03385488,0.902203867
2021-07-23 15:00,648.3683742,99.59080156,747.9591758,204,200.2191781,1324.943501,2021-07-23 14:25,36.4,20.03385488,0.808253092
2021-07-23 16:00,501.604928,94.33862228,595.9435502,204,200.2191781,1324.943501,2021-07-23 15:25,51.4,20.03385488,0.6734548
2021-07-23 17:00,327.9109058,85.63575911,413.5466649,204,200.2191781,1324.943501,2021-07-23 16:25,66.4,20.03385488,0.506995274
2021-07-23 18:00,152.7858236,70.05850656,222.8443302,204,200.2191781,1324.943501,2021-07-23 17:25,81.4,20.03385488,0.320218455
