res_1,alt_1,az_1,normal_1,res_2,alt_2,az_2,normal_2,res_3,alt_3,az_3,normal_3,res_4,alt_4,az_4,normal_4,tilt_5,alt_5,az_5,normal_5
0,91.19316296,268.7072118,0,0,157.3261822,268.7072118,0,28.42368514,88.80683704,268.7072118,0,1259.510848,22.67381775,268.7072118,0,0,112.6388738,268.7072118,0
0,91.19363827,268.7018428,0,0,156.8185531,268.7018428,0,28.43617316,88.80636173,268.7018428,0,1254.851035,23.18144692,268.7018428,0,0,113.1470725,268.7018428,0
0,91.19411165,268.6963324,0,0,156.3108833,268.6963324,0,28.44861057,88.80588835,268.6963324,0,1250.091699,23.68911673,268.6963324,0,0,113.6552824,268.6963324,0
0,91.19458212,268.6906791,0,0,155.8031757,268.6906791,0,28.46097376,88.80541788,268.6906791,0,1245.233209,24.19682433,268.6906791,0,0,114.1635025,268.6906791,0
0,91.19505069,268.6848792,0,0,155.2954339,268.6848792,0,28.47328722,88.80494931,268.6848792,0,1240.27595,24.70456614,268.6848792,0,0,114.6717306,268.6848792,0
0,91.19551738,268.6789299,0,0,154.7876563,268.6789299,0,28.48555078,88.80448262,268.6789299,0,1235.220269,25.21234366,268.6789299,0,0,115.1799698,268.6789299,0
0,91.19598122,268.6728293,0,0,154.2798466,268.6728293,0,28.49774132,88.80401878,268.6728293,0,1230.06657,25.72015344,268.6728293,0,0,115.6882181,268.6728293,0
0,91.19644421,268.6665724,0,0,153.7720067,268.6665724,0,28.50990675,88.80355579,268.6665724,0,1224.815252,26.22799331,268.6665724,0,0,116.1964743,268.6665724,0
0,91.19690436,268.6601583,0,0,153.264135,268.6601583,0,28.5219993,88.80309564,268.6601583,0,1219.466686,26.73586498,268.6601583,0,0,116.7047415,268.6601583,0
0,91.19736271,268.6535827,0,0,152.7562346,268.6535827,0,28.5340435,88.80263729,268.6535827,0,1214.021299,27.2437654,268.6535827,0,0,117.2130176,268.6535827,0
0,91.19781924,268.6468422,0,0,152.2483064,268.6468422,0,28.54603925,88.80218076,268.6468422,0,1208.479507,27.75169357,268.6468422,0,0,117.7213027,268.6468422,0
0,91.19827403,268.6399334,0,0,151.7403515,268.6399334,0,28.55798768,88.80172597,268.6399334,0,1202.841731,28.25964853,268.6399334,0,0,118.2295965,268.6399334,0
0,91.19872605,268.632854,0,0,151.2323706,268.632854,0,28.56986487,88.80127395,268.632854,0,1197.108406,28.76762936,268.632854,0,0,118.7378991,268.632854,0
0,91.19917733,268.6255979,0,0,150.7243637,268.6255979,0,28.58171842,88.80082267,268.6255979,0,1191.279955,29.27563635,268.6255979,0,0,119.2462115,268.6255979,0
0,91.1996259,268.6181635,0,0,150.2163344,268.6181635,0,28.59350182,88.8003741,268.6181635,0,1185.356863,29.78366563,268.6181635,0,0,119.7545306,268.6181635,0
0,91.20007277,268.6105459,0,0,149.7082805,268.6105459,0,28.60523884,88.79992723,268.6105459,0,1179.339548,30.29171954,268.6105459,0,0,120.2628594,268.6105459,0
0,91.20051795,268.6027408,0,0,149.2002036,268.6027408,0,28.61692983,88.79948205,268.6027408,0,1173.228483,30.79979642,268.6027408,0,0,120.7711968,268.6027408,0
0,91.20096148,268.594744,0,0,148.6921043,268.594744,0,28.62857519,88.79903852,268.594744,0,1167.024139,31.30789565,268.594744,0,0,121.2795427,268.594744,0
0,91.20140338,268.5865511,0,0,148.1839853,268.5865511,0,28.64017567,88.79859662,268.5865511,0,1160.727018,31.81601466,268.5865511,0,0,121.7878951,268.5865511,0
0,91.20184366,268.5781574,0,0,147.6758441,268.5781574,0,28.65173126,88.79815634,268.5781574,0,1154.337568,32.32415588,268.5781574,0,0,122.296257,268.5781574,0
0,91.20228235,268.5695582,0,0,147.1676832,268.5695582,0,28.66324276,88.79771765,268.5695582,0,1147.856308,32.83231682,268.5695582,0,0,122.8046262,268.5695582,0
0,91.20271945,268.5607485,0,0,146.659502,268.5607485,0,28.67471017,88.79728055,268.5607485,0,1141.283723,33.340498,268.5607485,0,0,123.3130038,268.5607485,0
0,91.20315402,268.5517244,0,0,146.1513021,268.5517244,0,28.68611045,88.79684598,268.5517244,0,1134.620337,33.8486979,268.5517244,0,0,123.8213887,268.5517244,0
0,91.20358806,268.542478,0,0,145.6430848,268.542478,0,28.6974917,88.79641194,268.542478,0,1127.866676,34.35691522,268.542478,0,0,124.3297798,268.542478,0
0,91.20402058,268.5330051,0,0,145.1348475,268.5330051,0,28.70883009,88.79597942,268.5330051,0,1121.023225,34.86515249,268.5330051,0,0,124.83818,268.5330051,0
0,91.20445064,268.5233011,0,0,144.6265937,268.5233011,0,28.72010304,88.79554936,268.5233011,0,1114.090555,35.37340629,268.5233011,0,0,125.3465863,268.5233011,0
0,91.20488022,268.5133575,0,0,144.1183226,268.5133575,0,28.73135783,88.79511978,268.5133575,0,1107.069188,35.88167736,268.5133575,0,0,125.8549997,268.5133575,0
0,91.20530837,268.5031693,0,0,143.6100337,268.5031693,0,28.7425715,88.79469163,268.5031693,0,1099.959656,36.38996632,268.5031693,0,0,126.3634209,268.5031693,0
0,91.20573511,268.49273,0,0,143.1017292,268.49273,0,28.75374487,88.79426489,268.49273,0,1092.762539,36.89827084,268.49273,0,0,126.871848,268.49273,0
0,91.20616047,268.4820329,0,0,142.5934084,268.4820329,0,28.76487802,88.79383953,268.4820329,0,1085.478384,37.40659163,268.4820329,0,0,127.3802819,268.4820329,0
0,91.20658346,268.4710722,0,0,142.0850726,268.4710722,0,28.77594754,88.79341654,268.4710722,0,1078.107772,37.91492736,268.4710722,0,0,127.8887215,268.4710722,0
0,91.2070061,268.459838,0,0,141.5767202,268.459838,0,28.78700162,88.7929939,268.459838,0,1070.651246,38.42327984,268.459838,0,0,128.3971688,268.459838,0
0,91.20742743,268.4483239,0,0,141.0683532,268.4483239,0,28.79801728,88.79257257,268.4483239,0,1063.109418,38.93164678,268.4483239,0,0,128.9056215,268.4483239,0
0,91.20784847,268.4365209,0,0,140.559972,268.4365209,0,28.80901843,88.79215153,268.4365209,0,1055.482875,39.44002796,268.4365209,0,0,129.4140797,268.4365209,0
0,91.20826725,268.424423,0,0,140.0515759,268.424423,0,28.81995828,88.79173275,268.424423,0,1047.772199,39.94842409,268.424423,0,0,129.9225443,268.424423,0
0,91.20868477,268.4120206,0,0,139.543165,268.4120206,0,28.83086077,88.79131523,268.4120206,0,1039.97799,40.45683498,268.4120206,0,0,130.4310151,268.4120206,0
0,91.20910209,268.3993032,0,0,139.0347415,268.3993032,0,28.84175064,88.79089791,268.3993032,0,1032.100888,40.96525845,268.3993032,0,0,130.93949,268.3993032,0
0,91.20951721,268.386264,0,0,138.5263038,268.386264,0,28.85258069,88.79048279,268.386264,0,1024.14148,41.47369624,268.386264,0,0,131.447971,268.386264,0
0,91.20993218,268.3728908,0,0,138.0178528,268.3728908,0,28.86339913,88.79006782,268.3728908,0,1016.100403,41.98214723,268.3728908,0,0,131.9564569,268.3728908,0
0,91.210346,268.3591745,0,0,137.5093898,268.3591745,0,28.87418262,88.789654,268.3591745,0,1007.978302,42.4906102,268.3591745,0,0,132.4649466,268.3591745,0
0,91.21075872,268.3451045,0,0,137.000913,268.3451045,0,28.88493169,88.78924128,268.3451045,0,999.7757818,42.99908698,268.3451045,0,0,132.973442,268.3451045,0
0,91.21117134,268.3306683,0,0,136.4924236,268.3306683,0,28.89567069,88.78882866,268.3306683,0,991.4935012,43.50757644,268.3306683,0,0,133.481942,268.3306683,0
0,91.21158192,268.3158571,0,0,135.9839227,268.3158571,0,28.90635285,88.78841808,268.3158571,0,983.1321274,44.01607735,268.3158571,0,0,133.9904454,268.3158571,0
0,91.21199244,268.3006558,0,0,135.4754084,268.3006558,0,28.9170256,88.78800756,268.3006558,0,974.692282,44.52459163,268.3006558,0,0,134.4989541,268.3006558,0
0,91.21240197,268.2850532,0,0,134.9668839,268.2850532,0,28.92766643,88.78759803,268.2850532,0,966.1746786,45.03311611,268.2850532,0,0,135.007465,268.2850532,0
0,91.21281053,268.2690358,0,0,134.4583474,268.2690358,0,28.93827586,88.78718947,268.2690358,0,957.579953,45.54165264,268.2690358,0,0,135.5159799,268.2690358,0
0,91.21321812,268.2525898,0,0,133.9497989,268.2525898,0,28.94885403,88.78678188,268.2525898,0,948.9087807,46.05020109,268.2525898,0,0,136.0244986,268.2525898,0
0,91.21362579,268.2356991,0,0,133.4412396,268.2356991,0,28.95942575,88.78637421,268.2356991,0,940.1618601,46.55876038,268.2356991,0,0,136.53302,268.2356991,0
0,91.21403257,268.2183499,0,0,132.9326707,268.2183499,0,28.9699677,88.78596743,268.2183499,0,931.3398976,47.06732934,268.2183499,0,0,137.0415429,268.2183499,0
0,91.21443846,268.2005259,0,0,132.4240891,268.2005259,0,28.98048001,88.78556154,268.2005259,0,922.4435357,47.57591087,268.2005259,0,0,137.5500702,268.2005259,0
0,91.21484351,268.1822106,0,0,131.9154972,268.1822106,0,28.99096367,88.78515649,268.1822106,0,913.4735099,48.08450284,268.1822106,0,0,138.0585996,268.1822106,0
0,91.21524875,268.1633845,0,0,131.4068958,268.1633845,0,29.00144346,88.78475125,268.1633845,0,904.4305442,48.59310419,268.1633845,0,0,138.56713,268.1633845,0
0,91.21565319,268.1440308,0,0,130.8982842,268.1440308,0,29.01189528,88.78434681,268.1440308,0,895.3153348,49.10171579,268.1440308,0,0,139.0756621,268.1440308,0
0,91.21605686,268.1241297,0,0,130.3896615,268.1241297,0,29.02232009,88.78394314,268.1241297,0,886.1285826,49.61033852,268.1241297,0,0,139.5841967,268.1241297,0
0,91.21646081,268.1036594,0,0,129.8810297,268.1036594,0,29.03274271,88.78353919,268.1036594,0,876.871048,50.11897033,268.1036594,0,0,140.0927316,268.1036594,0
0,91.21686405,268.0825997,0,0,129.3723889,268.0825997,0,29.04313944,88.78313595,268.0825997,0,867.5434628,50.6276111,268.0825997,0,0,140.6012666,268.0825997,0
0,91.21726661,268.0609279,0,0,128.8637383,268.0609279,0,29.05351123,88.78273339,268.0609279,0,858.1465455,51.13626173,268.0609279,0,0,141.1098024,268.0609279,0
0,91.21766951,268.0386185,0,0,128.3550778,268.0386185,0,29.06388211,88.78233049,268.0386185,0,848.681038,51.64492218,268.0386185,0,0,141.6183387,268.0386185,0
0,91.21807179,268.0156479,0,0,127.8464087,268.0156479,0,29.07422919,88.78192821,268.0156479,0,839.1477077,52.15359133,268.0156479,0,0,142.1268742,268.0156479,0
0,91.21847346,267.9919894,0,0,127.3377309,267.9919894,0,29.08455263,88.78152654,267.9919894,0,829.5473089,52.66226911,267.9919894,0,0,142.6354088,267.9919894,0
0,91.21887557,267.9676132,0,0,126.8290435,267.9676132,0,29.09487725,88.78112443,267.9676132,0,819.8805813,53.17095646,267.9676132,0,0,143.143943,267.9676132,0
0,91.21927714,267.9424915,0,0,126.3203487,267.9424915,0,29.10518014,88.78072286,267.9424915,0,810.148329,53.67965128,267.9424915,0,0,143.6524745,267.9424915,0
0,91.21967919,267.916591,0,0,125.8116455,267.916591,0,29.11548496,88.78032081,267.916591,0,800.351303,54.18835454,267.916591,0,0,144.161004,267.916591,0
0,91.22008074,267.8898803,0,0,125.3029329,267.8898803,0,29.1257688,88.77991926,267.8898803,0,790.4902604,54.69706713,267.8898803,0,0,144.6695321,267.8898803,0
0,91.22048184,267.8623242,0,0,124.794212,267.8623242,0,29.13603223,88.77951816,267.8623242,0,780.5660019,55.20578799,267.8623242,0,0,145.1780574,267.8623242,0
0,91.22088349,267.8338839,0,0,124.2854839,267.8338839,0,29.14629966,88.77911651,267.8338839,0,770.5793332,55.71451608,267.8338839,0,0,145.6865786,267.8338839,0
0,91.22128475,267.8045216,0,0,123.7767477,267.8045216,0,29.1565482,88.77871525,267.8045216,0,760.5310272,56.22325231,267.8045216,0,0,146.1950961,267.8045216,0
0,91.22168662,267.7741935,0,0,123.2680033,267.7741935,0,29.16680189,88.77831338,267.7741935,0,750.4218802,56.73199666,267.7741935,0,0,146.7036095,267.7741935,0
0,91.22208815,267.742857,0,0,122.759252,267.742857,0,29.17703782,88.77791185,267.742857,0,740.252715,57.24074802,267.742857,0,0,147.2121174,267.742857,0
0,91.22249035,267.710463,0,0,122.2504946,267.710463,0,29.18728041,88.77750965,267.710463,0,730.0243583,57.74950539,267.710463,0,0,147.7206181,267.710463,0
0,91.22289225,267.6769629,0,0,121.7417283,267.6769629,0,29.19750597,88.77710775,267.6769629,0,719.7375627,58.25827167,267.6769629,0,0,148.2291143,267.6769629,0
0,91.22329486,267.6423011,0,0,121.2329542,267.6423011,0,29.20773892,88.77670514,267.6423011,0,709.3931644,58.76704583,267.6423011,0,0,148.7376041,267.6423011,0
0,91.22369725,267.6064224,0,0,120.7241742,267.6064224,0,29.21795675,88.77630275,267.6064224,0,698.9920265,59.2758258,267.6064224,0,0,149.2460851,267.6064224,0
0,91.22410042,267.569264,0,0,120.2153884,267.569264,0,29.22818348,88.77589958,267.569264,0,688.5349753,59.78461156,267.569264,0,0,149.7545566,267.569264,0
0,91.22450338,267.5307623,0,0,119.706594,267.5307623,0,29.23839542,88.77549662,267.5307623,0,678.022781,60.29340603,267.5307623,0,0,150.2630208,267.5307623,0
0,91.22490619,267.4908478,0,0,119.1977938,267.4908478,0,29.24859389,88.77509381,267.4908478,0,667.4563414,60.80220616,267.4908478,0,0,150.771474,267.4908478,0
0,91.22531086,267.4494416,0,0,118.688987,267.4494416,0,29.2588268,88.77468914,267.4494416,0,656.8364749,61.31101297,267.4494416,0,0,151.2799163,267.4494416,0
0,91.22571442,267.4064699,0,0,118.1801757,267.4064699,0,29.26902348,88.77428558,267.4064699,0,646.1640704,61.81982432,267.4064699,0,0,151.7883449,267.4064699,0
0,91.22611988,267.3618401,0,0,117.6713557,267.3618401,0,29.2792553,88.77388012,267.3618401,0,635.4398913,62.32864425,267.3618401,0,0,152.2967628,267.3618401,0
0,91.22652529,267.3154643,0,0,117.1625313,267.3154643,0,29.28947624,88.77347471,267.3154643,0,624.6648768,62.83746867,267.3154643,0,0,152.8051651,267.3154643,0
0,91.22693067,267.2672429,0,0,116.6537005,267.2672429,0,29.29968606,88.77306933,267.2672429,0,613.8398425,63.34629954,267.2672429,0,0,153.3135525,267.2672429,0
0,91.22733702,267.2170667,0,0,116.1448642,267.2170667,0,29.30990917,88.77266298,267.2170667,0,602.9656713,63.85513584,267.2170667,0,0,153.8219231,267.2170667,0
0,91.22774441,267.1648197,0,0,115.6360225,267.1648197,0,29.32014688,88.77225559,267.1648197,0,592.0432294,64.36397752,267.1648197,0,0,154.3302754,267.1648197,0
0,91.22815182,267.1103792,0,0,115.1271745,267.1103792,0,29.33037509,88.77184818,267.1103792,0,581.0733663,64.87282554,267.1103792,0,0,154.8386091,267.1103792,0
0,91.22856031,267.0536078,0,0,114.6183221,267.0536078,0,29.34061857,88.77143969,267.0536078,0,570.0569987,65.38167787,267.0536078,0,0,155.3469207,267.0536078,0
0,91.2289689,266.9943609,0,0,114.1094645,266.9943609,0,29.35085437,88.7710311,266.9943609,0,558.9949839,65.89053546,266.9943609,0,0,155.8552097,266.9943609,0
0,91.22937858,266.9324766,0,0,113.6006007,266.9324766,0,29.36110611,88.77062142,266.9324766,0,547.8881814,66.39939928,266.9324766,0,0,156.3634752,266.9324766,0
0,91.22978942,266.8677819,0,0,113.0917337,266.8677819,0,29.37137508,88.77021058,266.8677819,0,536.7375427,66.90826632,266.8677819,0,0,156.8717124,266.8677819,0
0,91.23020042,266.8000899,0,0,112.5828605,266.8000899,0,29.38163754,88.76979958,266.8000899,0,525.5438918,67.4171395,266.8000899,0,0,157.3799222,266.8000899,0
0,91.2306126,266.7291922,0,0,112.0739822,266.7291922,0,29.39191786,88.7693874,266.7291922,0,514.3081433,67.92601783,266.7291922,0,0,157.8881014,266.7291922,0
0,91.231026,266.6548628,0,0,111.5650997,266.6548628,0,29.40221695,88.768974,266.6548628,0,503.0312156,68.43490026,266.6548628,0,0,158.3962464,266.6548628,0
0,91.23143965,266.5768575,0,0,111.0562143,266.5768575,0,29.41251143,88.76856035,266.5768575,0,491.7140317,68.94378574,266.5768575,0,0,158.9043536,266.5768575,0
0,91.23185456,266.4949015,0,0,110.5473237,266.4949015,0,29.42282568,88.76814544,266.4949015,0,480.3574502,69.45267627,266.4949015,0,0,159.4124219,266.4949015,0
0,91.23227074,266.4086954,0,0,110.0384282,266.4086954,0,29.43315978,88.76772926,266.4086954,0,468.9623775,69.9615718,266.4086954,0,0,159.9204481,266.4086954,0
0,91.23268723,266.3179123,0,0,109.5295297,266.3179123,0,29.44349077,88.76731277,266.3179123,0,457.5297688,70.4704703,266.3179123,0,0,160.4284267,266.3179123,0
0,91.23310505,266.2221837,0,0,109.0206263,266.2221837,0,29.45384298,88.76689495,266.2221837,0,446.0604919,70.97937374,266.2221837,0,0,160.9363555,266.2221837,0
0,91.23352422,266.1211043,0,0,108.5117189,266.1211043,0,29.4642169,88.76647578,266.1211043,0,434.5554853,71.48828111,266.1211043,0,0,161.4442292,266.1211043,0
0,91.23394376,266.0142267,0,0,108.0028077,266.0142267,0,29.47458912,88.76605624,266.0142267,0,423.0156686,71.99719234,266.0142267,0,0,161.9520428,266.0142267,0
0,91.23436472,265.9010454,0,0,107.4938946,265.9010454,0,29.48498438,88.76563528,265.9010454,0,411.4420087,72.50610544,265.9010454,0,0,162.4597888,265.9010454,0
0,91.23478708,265.7809971,0,0,106.9849766,265.7809971,0,29.49540275,88.76521292,265.7809971,0,399.8353625,73.01502338,265.7809971,0,0,162.967464,265.7809971,0
0,91.23521087,265.6534505,0,0,106.4760549,265.6534505,0,29.5058447,88.76478913,265.6534505,0,388.1966801,73.52394512,265.6534505,0,0,163.4750605,265.6534505,0
0,91.23563514,265.5176982,0,0,105.9671304,265.5176982,0,29.51628717,88.76436486,265.5176982,0,376.5269154,74.03286963,265.5176982,0,0,163.9825696,265.5176982,0
0,91.23606089,265.3729331,0,0,105.4582041,265.3729331,0,29.52675451,88.76393911,265.3729331,0,364.8270236,74.54179589,265.3729331,0,0,164.4899814,265.3729331,0
0,91.23648814,265.218242,0,0,104.9492731,265.218242,0,29.53724676,88.76351186,265.218242,0,353.0978714,75.05072687,265.218242,0,0,164.9972888,265.218242,0
0,91.23691693,265.0525862,0,0,104.4403404,265.0525862,0,29.54776511,88.76308307,265.0525862,0,341.3404657,75.55965956,265.0525862,0,0,165.5044775,265.0525862,0
0,91.23734624,264.87478,0,0,103.9314041,264.87478,0,29.55828538,88.76265376,264.87478,0,329.555701,76.0685959,264.87478,0,0,166.0115365,264.87478,0
0,91.23777712,264.6834524,0,0,103.4224661,264.6834524,0,29.56883224,88.76222288,264.6834524,0,317.7445656,76.5775339,264.6834524,0,0,166.5184487,264.6834524,0
0,91.23820959,264.4770228,0,0,102.9135245,264.4770228,0,29.57940611,88.76179041,264.4770228,0,305.9079579,77.08647552,264.4770228,0,0,167.0251987,264.4770228,0
0,91.23864365,264.253656,0,0,102.4045803,264.253656,0,29.59000739,88.76135635,264.253656,0,294.0468479,77.59541974,264.253656,0,0,167.5317654,264.253656,0
0,91.23907835,264.0112132,0,0,101.8956345,264.0112132,0,29.600613,88.76092165,264.0112132,0,282.1622082,78.10436551,264.0112132,0,0,168.0381243,264.0112132,0
0,91.23951568,263.7471644,0,0,101.3866871,263.7471644,0,29.61127071,88.76048432,263.7471644,0,270.2549889,78.61331286,263.7471644,0,0,168.5442475,263.7471644,0
0,91.23995368,263.4585358,0,0,100.8777373,263.4585358,0,29.62193355,88.76004632,263.4585358,0,258.3261204,79.12226271,263.4585358,0,0,169.0501033,263.4585358,0
0,91.24039335,263.1417666,0,0,100.3687849,263.1417666,0,29.63262539,88.75960665,263.1417666,0,246.3765565,79.63121507,263.1417666,0,0,169.5556524,263.1417666,0
0,91.2408347,262.7925849,0,0,99.8598311,262.7925849,0,29.64334663,88.7591653,262.7925849,0,234.407277,80.1401689,262.7925849,0,0,170.0608467,262.7925849,0
0,91.24127679,262.4058183,0,0,99.35087582,262.4058183,0,29.65407449,88.75872321,262.4058183,0,222.4192402,80.64912418,262.4058183,0,0,170.565629,262.4058183,0
0,91.24172159,261.9751189,0,0,98.8419181,261.9751189,0,29.66485638,88.75827841,261.9751189,0,210.4133812,81.1580819,261.9751189,0,0,171.0699301,261.9751189,0
0,91.24216716,261.4926689,0,0,98.33296098,261.4926689,0,29.67564563,88.75783284,261.4926689,0,198.3907326,81.66703902,261.4926689,0,0,171.5736605,261.4926689,0
